Customer Name,City,State,Days to Ship,Product Name,Actual Discount,Sales,Profit,Quantity,Order Day of Week,Order Day of Year,Order Year,Ship Day of Week,Ship Day of Year,Ship Year
506,531,41,7,209,15.9,159,14,8,6,146,2013,6,153,2013
506,531,41,7,155,12.3,123,4,5,6,146,2013,6,153,2013
506,531,41,7,1367,25.5,255,45,2,6,146,2013,6,153,2013
490,727,81,3,1443,71.3,713,40,4,0,147,2013,3,150,2013
490,727,81,3,263,289.45,827,-395,4,0,147,2013,3,150,2013
490,727,81,3,324,32.4,324,-25,6,0,147,2013,3,150,2013
490,727,81,3,429,0.0,141,30,5,0,147,2013,3,150,2013
490,727,81,3,992,0.0,44,14,6,0,147,2013,3,150,2013
224,402,54,4,98,0.0,100,33,6,0,147,2013,4,151,2013
532,847,103,3,386,23.0,46,-38,11,0,147,2013,3,150,2013
206,549,41,5,1150,0.0,54,12,2,1,148,2013,6,153,2013
54,861,5,3,916,780.15,2229,-754,7,3,150,2013,6,153,2013
469,757,62,5,725,40.8,102,-25,3,4,151,2013,2,156,2013
469,757,62,5,342,0.0,524,5,2,4,151,2013,2,156,2013
501,256,59,5,431,0.0,58,26,2,5,152,2013,3,157,2013
501,256,59,5,403,0.0,140,8,6,5,152,2013,3,157,2013
643,550,7,4,152,31.8,212,70,2,5,152,2013,2,156,2013
620,75,30,4,442,0.0,103,36,2,5,152,2013,2,156,2013
520,227,35,5,1002,514.5,1029,-247,5,5,152,2013,3,157,2013
520,227,35,5,1765,14.0,28,-10,2,5,152,2013,3,157,2013
520,227,35,5,1114,12.5,25,-6,1,5,152,2013,3,157,2013
579,980,41,3,161,0.0,22,7,2,5,152,2013,1,155,2013
758,966,41,3,721,0.0,512,210,9,5,152,2013,1,155,2013
758,966,41,3,671,0.0,806,185,14,5,152,2013,1,155,2013
758,966,41,3,1494,0.0,450,58,4,5,152,2013,1,155,2013
167,593,67,5,613,22.4,56,-1,2,6,153,2013,4,158,2013
167,593,67,5,353,0.0,442,0,3,6,153,2013,4,158,2013
95,531,41,5,1055,205.3,2053,410,4,6,153,2013,4,158,2013
95,531,41,5,1490,5.7,57,4,3,6,153,2013,4,158,2013
51,59,14,2,1415,125.3,1253,-42,3,6,153,2013,1,155,2013
575,384,51,5,1757,20.2,101,5,5,6,153,2013,4,158,2013
575,384,51,5,970,62.5,125,-105,3,6,153,2013,4,158,2013
575,384,51,5,443,25.0,50,-22,2,6,153,2013,4,158,2013
575,384,51,5,549,45.0,90,0,4,6,153,2013,4,158,2013
575,384,51,5,257,194.0,388,-357,3,6,153,2013,4,158,2013
575,384,51,5,691,121.5,243,-175,6,6,153,2013,4,158,2013
9,853,1,5,484,12.2,122,-8,2,0,154,2013,5,159,2013
9,853,1,5,284,0.0,330,89,13,0,154,2013,5,159,2013
580,285,96,6,1370,0.0,123,10,4,1,155,2013,0,161,2013
208,406,68,5,257,194.0,388,-357,3,1,155,2013,6,160,2013
231,676,7,3,213,0.0,237,83,8,3,157,2013,6,160,2013
231,676,7,3,1770,0.0,104,25,9,3,157,2013,6,160,2013
231,676,7,3,71,0.0,58,27,3,3,157,2013,6,160,2013
231,676,7,3,569,2.9,29,9,3,3,157,2013,6,160,2013
231,676,7,3,1062,0.0,104,0,3,3,157,2013,6,160,2013
231,676,7,3,685,86.7,578,129,4,3,157,2013,6,160,2013
669,933,119,1,324,0.0,60,2,1,3,157,2013,4,158,2013
669,933,119,1,304,0.0,44,8,2,3,157,2013,4,158,2013
553,219,81,2,171,0.0,14,5,1,3,157,2013,5,159,2013
288,576,87,3,297,0.0,322,80,6,3,157,2013,6,160,2013
621,531,41,4,1136,126.6,1266,323,3,3,157,2013,0,161,2013
125,217,41,7,1478,0.0,238,26,7,3,157,2013,3,164,2013
739,277,38,4,1732,67.5,135,-8,2,3,157,2013,0,161,2013
578,686,59,4,1730,59.9,599,53,5,4,158,2013,1,162,2013
686,274,59,4,1308,12.7,127,44,1,4,158,2013,1,162,2013
686,274,59,4,1123,0.0,92,15,4,4,158,2013,1,162,2013
222,563,9,5,977,0.0,39,3,3,4,158,2013,2,163,2013
115,309,78,2,1627,13.1,131,4,3,4,158,2013,6,160,2013
115,309,78,2,1073,0.0,152,12,8,4,158,2013,6,160,2013
115,309,78,2,142,33.3,222,60,4,4,158,2013,6,160,2013
523,654,41,4,668,0.0,85,36,3,4,158,2013,1,162,2013
523,654,41,4,774,0.0,145,45,3,4,158,2013,1,162,2013
523,654,41,4,619,0.0,53,22,2,4,158,2013,1,162,2013
725,840,41,5,215,0.0,146,7,5,4,158,2013,2,163,2013
722,681,98,6,168,0.0,151,9,3,4,158,2013,3,164,2013
722,681,98,6,708,66.0,165,-110,2,4,158,2013,3,164,2013
722,681,98,6,354,0.0,713,14,5,4,158,2013,3,164,2013
508,988,41,1,514,0.0,506,192,3,4,158,2013,5,159,2013
508,988,41,1,73,43.2,144,-37,4,4,158,2013,5,159,2013
508,988,41,1,399,0.0,118,58,4,4,158,2013,5,159,2013
761,362,39,3,337,0.0,152,44,2,5,159,2013,1,162,2013
761,362,39,3,1191,0.0,957,316,12,5,159,2013,1,162,2013
395,102,15,4,1394,28.9,289,48,3,5,159,2013,2,163,2013
395,102,15,4,183,1.0,10,2,2,5,159,2013,2,163,2013
395,102,15,4,436,5.6,56,22,5,5,159,2013,2,163,2013
395,102,15,4,1765,2.5,25,6,1,5,159,2013,2,163,2013
395,102,15,4,666,11.3,113,-13,3,5,159,2013,2,163,2013
395,102,15,4,413,86.0,860,0,3,5,159,2013,2,163,2013
288,192,41,4,383,0.0,79,35,5,5,159,2013,2,163,2013
270,188,33,5,1312,29.4,147,-15,2,5,159,2013,3,164,2013
270,188,33,5,1571,0.0,336,114,2,5,159,2013,3,164,2013
270,188,33,5,1462,5.9,59,8,1,5,159,2013,3,164,2013
214,563,9,5,302,0.0,38,8,2,6,160,2013,4,165,2013
214,563,9,5,674,0.0,215,60,11,6,160,2013,4,165,2013
757,743,81,0,966,51.2,512,227,1,6,160,2013,6,160,2013
757,743,81,0,1371,8.0,80,1,3,6,160,2013,6,160,2013
530,625,14,2,192,0.0,32,6,3,6,160,2013,1,162,2013
421,884,61,3,1754,26.4,44,-38,2,6,160,2013,2,163,2013
775,415,77,1,407,100.2,668,-31,3,6,160,2013,0,161,2013
505,531,41,3,1449,54.1,541,156,4,0,161,2013,3,164,2013
361,517,77,3,1047,83.8,838,-28,3,0,161,2013,3,164,2013
12,43,62,6,435,0.0,48,2,4,0,161,2013,6,167,2013
12,43,62,6,978,0.0,45,5,3,0,161,2013,6,167,2013
12,43,62,6,1274,0.0,58,29,3,0,161,2013,6,167,2013
12,43,62,6,1745,196.0,490,-114,4,0,161,2013,6,167,2013
58,933,119,3,1000,0.0,2056,391,5,1,162,2013,4,165,2013
733,593,67,0,180,0.0,18,6,3,1,162,2013,1,162,2013
309,874,7,5,522,43.8,438,165,4,3,164,2013,1,169,2013
309,874,7,5,1549,26.4,264,56,2,3,164,2013,1,169,2013
53,958,59,5,1637,0.0,48,18,3,3,164,2013,1,169,2013
53,958,59,5,2,0.0,271,51,9,3,164,2013,1,169,2013
788,40,3,3,69,0.0,201,26,12,3,164,2013,6,167,2013
788,40,3,3,1362,0.0,73,0,3,3,164,2013,6,167,2013
225,923,117,4,1497,0.0,112,55,4,3,164,2013,0,168,2013
225,923,117,4,1609,95.6,239,-48,2,3,164,2013,0,168,2013
235,72,14,4,299,0.0,220,39,4,4,165,2013,1,169,2013
235,72,14,4,311,0.0,58,8,2,4,165,2013,1,169,2013
235,72,14,4,568,3.7,37,6,4,4,165,2013,1,169,2013
677,531,41,4,1731,24.1,241,24,2,4,165,2013,1,169,2013
117,117,41,4,1223,0.0,636,273,1,4,165,2013,1,169,2013
428,933,119,2,94,0.0,36,7,3,5,166,2013,0,168,2013
632,400,53,2,1371,7.5,15,-12,1,5,166,2013,0,168,2013
632,400,53,2,1752,41.0,82,-74,3,5,166,2013,0,168,2013
632,400,53,2,1180,369.5,739,-177,6,5,166,2013,0,168,2013
708,686,59,6,1466,52.2,348,-61,3,5,166,2013,4,172,2013
319,660,100,3,1298,43.5,87,-78,3,6,167,2013,2,170,2013
294,43,62,1,826,0.0,561,34,2,6,167,2013,0,168,2013
294,43,62,1,1577,0.0,249,40,2,6,167,2013,0,168,2013
725,964,41,4,1,0.0,63,26,2,6,167,2013,3,171,2013
725,964,41,4,1357,0.0,605,266,5,6,167,2013,3,171,2013
459,531,41,2,1753,9.9,99,10,2,6,167,2013,1,169,2013
665,841,41,4,79,46.8,156,-22,2,6,167,2013,3,171,2013
565,861,5,5,66,0.0,206,25,5,0,168,2013,5,173,2013
397,536,5,2,973,0.0,90,36,3,0,168,2013,2,170,2013
514,557,59,7,1806,0.0,210,42,8,0,168,2013,0,175,2013
514,557,59,7,690,78.6,524,-25,2,0,168,2013,0,175,2013
529,987,41,3,1723,31.8,106,-8,3,0,168,2013,3,171,2013
455,371,121,4,850,357.0,714,-143,3,0,168,2013,4,172,2013
455,371,121,4,711,13.5,27,-15,2,0,168,2013,4,172,2013
682,933,119,4,1542,0.0,338,139,2,1,169,2013,5,173,2013
585,912,28,7,1380,27.8,278,62,5,1,169,2013,1,176,2013
585,912,28,7,1319,41.1,411,-37,9,1,169,2013,1,176,2013
117,684,76,2,1010,0.0,1814,653,5,1,169,2013,3,171,2013
117,684,76,2,586,2.9,29,0,2,1,169,2013,3,171,2013
117,684,76,2,1577,0.0,373,60,3,1,169,2013,3,171,2013
117,684,76,2,1196,26.3,263,102,2,1,169,2013,3,171,2013
183,923,117,4,1023,0.0,17,8,2,3,171,2013,0,175,2013
127,565,41,4,1248,0.0,119,16,11,3,171,2013,0,175,2013
127,565,41,4,1193,0.0,73,23,1,3,171,2013,0,175,2013
719,692,61,4,1214,52.05,347,-25,6,3,171,2013,0,175,2013
126,975,41,6,159,0.0,32,7,3,4,172,2013,3,178,2013
126,975,41,6,1146,0.0,405,8,4,4,172,2013,3,178,2013
126,587,98,5,1633,0.0,152,49,3,5,173,2013,3,178,2013
283,394,81,3,297,0.0,322,80,6,5,173,2013,1,176,2013
283,394,81,3,97,0.0,112,24,8,5,173,2013,1,176,2013
283,394,81,3,654,0.0,31,1,2,5,173,2013,1,176,2013
283,394,81,3,1452,0.0,672,87,4,5,173,2013,1,176,2013
729,595,81,4,864,80.8,808,197,6,5,173,2013,2,177,2013
729,595,81,4,790,0.0,268,96,9,5,173,2013,2,177,2013
729,595,81,4,1506,0.0,31,13,1,5,173,2013,2,177,2013
729,595,81,4,1181,0.0,976,293,4,5,173,2013,2,177,2013
395,933,119,3,441,0.0,197,79,4,5,173,2013,1,176,2013
395,933,119,3,1701,0.0,14,7,1,5,173,2013,1,176,2013
451,545,88,4,522,21.9,219,83,2,5,173,2013,2,177,2013
451,545,88,4,1551,53.5,535,59,4,5,173,2013,2,177,2013
451,545,88,4,842,46.9,469,146,7,5,173,2013,2,177,2013
451,545,88,4,1058,22.9,229,51,3,5,173,2013,2,177,2013
451,545,88,4,292,0.0,30,11,2,5,173,2013,2,177,2013
451,545,88,4,1530,0.0,27,14,1,5,173,2013,2,177,2013
451,545,88,4,721,35.9,359,123,7,5,173,2013,2,177,2013
451,545,88,4,466,0.0,354,141,4,5,173,2013,2,177,2013
709,998,83,2,728,72.5,145,-52,9,5,173,2013,0,175,2013
644,473,87,4,397,0.0,125,5,3,0,175,2013,4,179,2013
768,552,70,4,1644,0.0,173,55,7,0,175,2013,4,179,2013
768,552,70,4,450,0.0,46,21,6,0,175,2013,4,179,2013
166,754,64,5,1746,102.5,205,-90,2,0,175,2013,5,180,2013
86,338,9,6,703,5.4,54,-3,3,0,175,2013,6,181,2013
390,847,103,6,31,9.0,18,-17,3,1,176,2013,0,182,2013
148,751,7,5,862,0.0,17,2,2,3,178,2013,1,183,2013
270,933,119,2,1686,0.0,50,13,2,3,178,2013,5,180,2013
646,484,70,6,1647,0.0,41,18,4,3,178,2013,2,184,2013
423,607,5,5,213,0.0,89,31,3,3,178,2013,1,183,2013
196,347,67,4,883,0.0,527,132,2,3,178,2013,0,182,2013
568,979,56,1,221,0.0,122,50,7,3,178,2013,4,179,2013
390,785,87,5,247,0.0,113,56,1,3,178,2013,1,183,2013
390,785,87,5,1100,68.25,455,-64,2,3,178,2013,1,183,2013
439,587,98,6,613,22.4,56,-1,2,3,178,2013,2,184,2013
439,587,98,6,1186,208.0,520,-96,5,3,178,2013,2,184,2013
78,102,15,7,370,80.2,401,140,4,4,179,2013,4,186,2013
78,102,15,7,1001,132.6,663,99,2,4,179,2013,4,186,2013
78,102,15,7,1124,3.7,37,3,2,4,179,2013,4,186,2013
78,102,15,7,1194,32.3,323,122,5,4,179,2013,4,186,2013
774,75,30,5,368,0.0,247,35,2,4,179,2013,2,184,2013
386,367,96,4,1326,0.0,628,6,2,4,179,2013,1,183,2013
675,881,2,6,161,0.0,33,10,3,4,179,2013,3,185,2013
451,33,5,3,776,0.0,237,35,7,4,179,2013,0,182,2013
682,531,41,4,1743,7.6,19,-9,2,4,179,2013,1,183,2013
682,531,41,4,991,4.4,44,19,7,4,179,2013,1,183,2013
330,686,59,4,1078,0.0,554,144,12,5,180,2013,2,184,2013
456,531,41,7,627,8.7,87,-4,5,5,180,2013,5,187,2013
132,236,41,2,1524,0.0,34,14,2,0,182,2013,2,184,2013
130,277,38,1,1526,17.5,35,-22,3,1,183,2013,2,184,2013
162,139,5,7,78,0.0,175,54,4,5,187,2013,5,194,2013
162,139,5,7,134,149.1,994,199,7,5,187,2013,5,194,2013
176,383,81,4,1720,7.6,76,31,5,5,187,2013,2,191,2013
300,752,41,0,1761,0.0,108,41,2,5,187,2013,5,187,2013
628,952,9,5,1096,0.0,690,138,8,6,188,2013,4,193,2013
628,952,9,5,146,0.0,547,55,4,6,188,2013,4,193,2013
304,508,59,4,773,0.0,249,30,5,0,189,2013,4,193,2013
558,402,54,6,292,0.0,60,22,4,0,189,2013,6,195,2013
558,402,54,6,849,0.0,116,24,9,0,189,2013,6,195,2013
558,402,54,6,724,5.2,52,23,1,0,189,2013,6,195,2013
558,402,54,6,1094,0.0,250,105,3,0,189,2013,6,195,2013
585,953,59,4,217,0.0,64,24,2,1,190,2013,5,194,2013
174,521,111,4,72,0.0,103,30,2,1,190,2013,5,194,2013
174,521,111,4,1052,0.0,1057,412,2,1,190,2013,5,194,2013
477,482,68,4,1369,14.0,140,6,5,3,192,2013,0,196,2013
270,743,81,2,606,0.0,63,8,2,4,193,2013,6,195,2013
270,743,81,2,1488,0.0,415,66,5,4,193,2013,6,195,2013
109,231,19,5,429,0.0,57,12,2,4,193,2013,2,198,2013
664,575,98,6,155,0.0,191,25,7,4,193,2013,3,199,2013
664,575,98,6,667,0.0,81,10,2,4,193,2013,3,199,2013
402,109,41,4,289,12.0,24,-4,4,4,193,2013,1,197,2013
402,109,41,4,1600,30.5,61,-47,7,4,193,2013,1,197,2013
499,105,41,5,1798,0.0,94,14,7,5,194,2013,3,199,2013
499,105,41,5,604,0.0,194,0,4,5,194,2013,3,199,2013
447,711,28,6,1389,0.0,351,24,8,6,195,2013,5,201,2013
330,531,41,1,1331,95.6,956,-96,4,6,195,2013,0,196,2013
330,531,41,1,147,73.8,738,-8,6,6,195,2013,0,196,2013
321,933,119,3,449,0.0,29,10,4,1,197,2013,4,200,2013
321,933,119,3,342,0.0,524,5,2,1,197,2013,4,200,2013
119,477,21,6,382,33.2,332,55,3,3,199,2013,2,205,2013
151,254,41,5,1664,0.0,1207,36,4,3,199,2013,1,204,2013
6,915,114,0,65,0.0,178,52,4,5,201,2013,5,201,2013
6,915,114,0,636,0.0,123,60,3,5,201,2013,5,201,2013
671,65,41,2,542,31.8,106,-23,3,5,201,2013,0,203,2013
671,65,41,2,383,0.0,79,35,5,5,201,2013,0,203,2013
671,65,41,2,24,0.0,34,10,2,5,201,2013,0,203,2013
671,65,41,2,1265,0.0,11,5,1,5,201,2013,0,203,2013
671,65,41,2,709,0.0,273,57,2,5,201,2013,0,203,2013
40,277,38,4,76,54.0,90,-88,5,6,202,2013,3,206,2013
40,277,38,4,275,26.0,52,-34,2,6,202,2013,3,206,2013
40,277,38,4,14,64.0,128,-54,5,6,202,2013,3,206,2013
67,413,41,2,179,0.0,12,1,3,0,203,2013,2,205,2013
67,413,41,2,358,0.0,1508,332,4,0,203,2013,2,205,2013
435,939,86,2,984,20.0,40,-33,5,2,205,2013,4,207,2013
435,939,86,2,119,11.5,23,-5,1,2,205,2013,4,207,2013
136,854,9,4,221,0.0,17,7,1,4,207,2013,1,211,2013
136,854,9,4,548,0.0,136,41,3,4,207,2013,1,211,2013
136,854,9,4,568,2.8,28,5,3,4,207,2013,1,211,2013
185,745,30,5,445,0.0,10,4,2,5,208,2013,3,213,2013
357,385,108,4,197,0.0,43,11,6,5,208,2013,2,212,2013
71,139,5,4,1223,243.3,1622,534,3,5,208,2013,2,212,2013
31,358,63,2,1197,69.2,173,-69,2,5,208,2013,0,210,2013
487,185,4,3,27,0.0,28,2,2,5,208,2013,1,211,2013
487,185,4,3,1377,180.4,451,-75,12,5,208,2013,1,211,2013
379,471,77,7,1307,62.3,623,69,5,6,209,2013,6,216,2013
577,871,101,4,1552,37.0,74,-63,1,6,209,2013,3,213,2013
301,762,72,2,598,0.0,116,21,2,0,210,2013,2,212,2013
516,275,93,7,1269,98.4,164,-70,5,0,210,2013,0,217,2013
516,275,93,7,208,15.0,30,-10,3,0,210,2013,0,217,2013
516,275,93,7,977,10.0,20,-17,3,0,210,2013,0,217,2013
514,824,41,3,1703,27.5,55,-44,8,0,210,2013,3,213,2013
193,40,3,4,9,0.0,50,14,3,2,212,2013,6,216,2013
193,40,3,4,619,0.0,160,67,6,2,212,2013,6,216,2013
104,505,93,3,532,0.0,85,15,2,2,212,2013,5,215,2013
104,505,93,3,1237,0.0,26,7,2,2,212,2013,5,215,2013
472,189,59,7,877,27.0,270,75,3,3,213,2013,3,220,2013
214,515,81,2,211,0.0,53,15,2,3,213,2013,5,215,2013
214,515,81,2,27,0.0,80,1,7,3,213,2013,5,215,2013
214,515,81,2,1753,9.9,99,10,2,3,213,2013,5,215,2013
214,515,81,2,240,0.0,217,22,5,3,213,2013,5,215,2013
471,187,5,4,941,0.0,23,6,2,4,214,2013,1,218,2013
568,435,41,4,1256,0.0,387,46,3,5,215,2013,2,219,2013
304,519,5,4,1268,64.6,646,50,9,5,215,2013,2,219,2013
304,519,5,4,745,0.0,88,32,2,5,215,2013,2,219,2013
304,519,5,4,136,58.2,388,27,6,5,215,2013,2,219,2013
173,689,14,3,142,0.0,65,25,1,5,215,2013,1,218,2013
611,104,5,5,437,0.0,66,2,5,5,215,2013,3,220,2013
236,102,15,2,944,39.0,195,66,3,5,215,2013,0,217,2013
236,102,15,2,306,4.8,48,-1,2,5,215,2013,0,217,2013
236,102,15,2,749,5.8,58,22,4,5,215,2013,0,217,2013
236,102,15,2,636,7.4,74,32,2,5,215,2013,0,217,2013
220,11,87,2,299,0.0,439,79,8,6,216,2013,1,218,2013
220,11,87,2,736,0.0,41,7,3,6,216,2013,1,218,2013
608,53,41,6,862,0.0,8,1,1,6,216,2013,5,222,2013
608,53,41,6,1251,0.0,42,14,4,6,216,2013,5,222,2013
608,53,41,6,1760,0.0,164,16,3,6,216,2013,5,222,2013
608,53,41,6,1473,0.0,616,37,5,6,216,2013,5,222,2013
195,459,95,5,304,0.0,243,44,11,6,216,2013,4,221,2013
585,81,11,5,280,0.0,36,3,2,0,217,2013,5,222,2013
1,441,109,4,931,0.0,392,31,3,0,217,2013,4,221,2013
1,441,109,4,288,0.0,60,14,2,0,217,2013,4,221,2013
1,441,109,4,640,0.0,235,7,5,0,217,2013,4,221,2013
195,219,81,3,1290,0.0,11,5,1,0,217,2013,3,220,2013
195,219,81,3,139,0.0,586,88,8,0,217,2013,3,220,2013
375,266,101,7,9,29.0,58,-26,7,0,217,2013,0,224,2013
375,266,101,7,443,50.0,100,-44,4,0,217,2013,0,224,2013
459,93,17,4,973,0.0,239,96,8,1,218,2013,5,222,2013
459,93,17,4,716,18.7,187,15,1,1,218,2013,5,222,2013
395,933,119,3,1741,0.0,38,11,2,2,219,2013,5,222,2013
437,331,59,4,1084,37.35,249,70,6,3,220,2013,0,224,2013
466,234,59,6,436,0.0,37,17,3,3,220,2013,2,226,2013
456,13,36,3,209,0.0,88,16,4,4,221,2013,0,224,2013
60,686,59,1,1268,21.5,215,17,3,4,221,2013,5,222,2013
60,686,59,1,399,0.0,59,29,2,4,221,2013,5,222,2013
611,59,14,2,449,0.0,15,5,2,4,221,2013,6,223,2013
611,59,14,2,1568,0.0,1469,308,5,4,221,2013,6,223,2013
751,410,41,6,1111,0.0,503,166,11,4,221,2013,3,227,2013
751,410,41,6,1596,0.0,28,13,3,4,221,2013,3,227,2013
44,49,81,5,316,0.0,194,84,4,4,221,2013,2,226,2013
732,25,4,3,585,24.4,61,7,6,4,221,2013,0,224,2013
436,336,56,4,373,46.9,469,78,3,4,221,2013,1,225,2013
436,336,56,4,448,0.0,6,2,1,4,221,2013,1,225,2013
436,336,56,4,133,0.0,336,30,2,4,221,2013,1,225,2013
742,913,87,4,1513,0.0,66,11,4,4,221,2013,1,225,2013
17,910,115,4,100,0.0,53,15,2,4,221,2013,1,225,2013
17,910,115,4,540,0.0,208,0,4,4,221,2013,1,225,2013
216,893,107,2,1044,0.0,141,24,2,5,222,2013,0,224,2013
216,893,107,2,439,0.0,69,26,5,5,222,2013,0,224,2013
216,893,107,2,67,0.0,176,39,4,5,222,2013,0,224,2013
216,893,107,2,153,148.0,370,0,5,5,222,2013,0,224,2013
589,531,41,7,1526,10.5,105,10,5,5,222,2013,5,229,2013
589,531,41,7,475,527.7,5277,1759,9,5,222,2013,5,229,2013
612,688,40,5,834,0.0,114,34,2,6,223,2013,4,228,2013
612,688,40,5,308,0.0,118,0,4,6,223,2013,4,228,2013
612,688,40,5,1246,0.0,32,4,4,6,223,2013,4,228,2013
612,688,40,5,1382,44.4,111,-61,3,6,223,2013,4,228,2013
612,688,40,5,1654,19.2,48,-20,2,6,223,2013,4,228,2013
233,979,56,2,1523,0.0,64,3,4,6,223,2013,1,225,2013
548,398,94,5,1627,4.4,44,1,1,6,223,2013,4,228,2013
462,116,40,2,1529,0.0,185,17,7,6,223,2013,1,225,2013
462,116,40,2,988,0.0,155,28,3,6,223,2013,1,225,2013
345,933,119,5,1646,0.0,50,25,5,0,224,2013,5,229,2013
664,856,41,7,363,0.0,143,32,1,0,224,2013,0,231,2013
664,856,41,7,392,0.0,190,68,4,0,224,2013,0,231,2013
664,856,41,7,1102,0.0,597,185,5,0,224,2013,0,231,2013
664,856,41,7,1196,0.0,584,263,4,0,224,2013,0,231,2013
214,866,30,3,224,0.0,100,33,2,0,224,2013,3,227,2013
716,531,41,3,220,4.2,42,11,3,0,224,2013,3,227,2013
266,222,67,6,713,24.4,61,-14,4,0,224,2013,6,230,2013
324,402,54,6,622,0.0,41,3,3,3,227,2013,2,233,2013
324,402,54,6,347,0.0,191,27,1,3,227,2013,2,233,2013
294,117,41,0,514,0.0,169,64,1,3,227,2013,3,227,2013
294,117,41,0,998,0.0,431,13,3,3,227,2013,3,227,2013
294,117,41,0,1765,0.0,56,18,2,3,227,2013,3,227,2013
294,117,41,0,1775,0.0,339,102,7,3,227,2013,3,227,2013
485,561,41,0,1775,0.0,97,29,2,3,227,2013,3,227,2013
159,895,117,2,121,0.0,104,2,3,3,227,2013,5,229,2013
159,895,117,2,1610,95.2,238,20,2,3,227,2013,5,229,2013
100,817,72,2,947,130.6,1306,261,9,3,227,2013,5,229,2013
556,654,41,1,672,0.0,176,19,3,3,227,2013,4,228,2013
582,409,41,5,274,0.0,205,39,4,4,228,2013,2,233,2013
582,409,41,5,1780,0.0,12,4,2,4,228,2013,2,233,2013
582,409,41,5,1363,0.0,48,6,2,4,228,2013,2,233,2013
582,409,41,5,1732,0.0,268,24,2,4,228,2013,2,233,2013
582,409,41,5,1222,0.0,4453,1425,7,4,228,2013,2,233,2013
669,219,81,4,286,0.0,112,12,4,4,228,2013,1,232,2013
669,219,81,4,96,0.0,32,9,2,4,228,2013,1,232,2013
669,219,81,4,569,2.9,29,9,3,4,228,2013,1,232,2013
669,219,81,4,1367,51.0,510,91,4,4,228,2013,1,232,2013
415,804,30,1,85,0.0,51,12,3,4,228,2013,5,229,2013
119,102,15,5,350,66.9,669,290,5,4,228,2013,2,233,2013
674,552,70,4,159,0.0,32,7,3,5,229,2013,2,233,2013
499,48,49,5,508,824.0,1648,-627,8,5,229,2013,3,234,2013
670,531,41,2,87,2.5,25,10,2,6,230,2013,1,232,2013
670,531,41,2,1654,7.2,72,4,2,6,230,2013,1,232,2013
672,184,59,5,883,235.35,1569,185,7,6,230,2013,4,235,2013
141,219,81,2,410,0.0,640,160,2,6,230,2013,1,232,2013
325,42,49,4,1043,70.0,140,-25,4,6,230,2013,3,234,2013
679,531,41,4,478,38.2,382,0,3,6,230,2013,3,234,2013
492,552,70,3,209,0.0,66,12,3,0,231,2013,3,234,2013
270,649,59,0,1549,39.6,396,84,3,2,233,2013,2,233,2013
270,649,59,0,1643,0.0,130,44,5,2,233,2013,2,233,2013
270,649,59,0,1247,0.0,8,2,1,2,233,2013,2,233,2013
270,649,59,0,1609,89.5,895,179,5,2,233,2013,2,233,2013
321,552,70,0,375,0.0,514,92,3,2,233,2013,2,233,2013
321,552,70,0,573,0.0,57,25,1,2,233,2013,2,233,2013
321,552,70,0,1478,0.0,68,7,2,2,233,2013,2,233,2013
321,552,70,0,583,10.7,107,8,7,2,233,2013,2,233,2013
27,487,116,5,90,0.0,265,3,5,2,233,2013,0,238,2013
27,487,116,5,1588,0.0,30,5,3,2,233,2013,0,238,2013
27,487,116,5,1459,0.0,204,31,3,2,233,2013,0,238,2013
573,143,41,2,1048,0.0,622,19,2,3,234,2013,5,236,2013
572,517,77,4,1237,0.0,26,7,2,4,235,2013,1,239,2013
622,531,41,7,1765,7.6,76,19,3,4,235,2013,4,242,2013
622,531,41,7,1188,14.9,149,36,2,4,235,2013,4,242,2013
750,774,1,5,1246,0.0,16,2,2,4,235,2013,2,240,2013
289,136,79,6,407,131.0,262,-204,2,4,235,2013,3,241,2013
227,616,61,5,1742,0.0,76,9,4,5,236,2013,3,241,2013
251,429,41,4,1642,0.0,51,17,2,5,236,2013,2,240,2013
7,541,108,0,474,72.8,182,-46,2,5,236,2013,5,236,2013
57,900,85,4,1303,446.4,744,-353,4,5,236,2013,2,240,2013
57,900,85,4,585,20.4,51,6,5,5,236,2013,2,240,2013
57,900,85,4,595,47.6,119,18,1,5,236,2013,2,240,2013
57,900,85,4,613,34.0,85,-1,3,5,236,2013,2,240,2013
57,900,85,4,1377,180.4,451,-75,12,5,236,2013,2,240,2013
57,900,85,4,1204,157.2,393,-190,5,5,236,2013,2,240,2013
260,69,9,0,1068,0.0,76,2,5,6,237,2013,6,237,2013
48,586,87,4,513,43.9,439,117,4,6,237,2013,3,241,2013
634,241,24,5,185,0.0,31,13,4,6,237,2013,4,242,2013
634,241,24,5,383,0.0,47,21,3,6,237,2013,4,242,2013
634,241,24,5,1277,0.0,40,18,2,6,237,2013,4,242,2013
634,241,24,5,725,40.8,102,-25,3,6,237,2013,4,242,2013
527,929,84,0,1377,11.3,113,25,2,6,237,2013,6,237,2013
268,678,96,4,1534,0.0,34,8,3,6,237,2013,3,241,2013
236,871,101,3,1539,163.5,327,-20,14,6,237,2013,2,240,2013
236,871,101,3,6,10.0,20,-4,3,6,237,2013,2,240,2013
236,871,101,3,165,9.5,19,-4,3,6,237,2013,2,240,2013
236,871,101,3,407,196.5,393,-306,3,6,237,2013,2,240,2013
663,938,47,4,1272,51.8,259,-55,2,0,238,2013,4,242,2013
